plot_ID,date_time,canopy_height_plot,elevation_plot,mat_plot,map_plot,tree_cover_plot,reiner_tree_cover_plot,reserve,site_ID,canopy_height_site,elevation_site,mat_site,map_site,tree_cover_site,reiner_tree_cover_site
SW_S05_P05,2024-03-21T13:00:36.689999Z,3.59777688980103,1120.05676269531,20.0452060699463,513.623962402344,22.1905746459961,4.41883230209351,Swebeswebe,SW_S05,3.11590223312378,1123.56796875,20.2090412139893,512.804772949219,20.8220905303955,5.79874610900879
MA_S01_P01,2024-03-24T08:40:10.736Z,26.6682758331299,1025.99743652344,20.75,529.400024414063,96.6801452636719,5.53680992126465,Marakele,MA_S01,24.8420696258545,1025.37507324219,20.75,529.400012207031,91.3147567749023,3.6824409801513
MA_S01_P02,2024-03-24T09:25:58.893002Z,22.5532512664795,1026.22399902344,20.75,529.399963378906,93.6749954223633,2.63355946540833,Marakele,MA_S01,24.8420696258545,1025.37507324219,20.75,529.400012207031,91.3147567749023,3.6824409801513
MA_S01_P03,2024-03-24T10:25:26.361Z,22.6463260650635,1026.32897949219,20.75,529.400024414063,86.5858993530273,0.00206653214991093,Marakele,MA_S01,24.8420696258545,1025.37507324219,20.75,529.400012207031,91.3147567749023,3.6824409801513
MA_S01_P04,2024-03-24T11:24:18.763Z,24.2361564636231,1024.97900390625,20.75,529.400024414063,89.5840530395508,6.08423709869385,Marakele,MA_S01,24.8420696258545,1025.37507324219,20.75,529.400012207031,91.3147567749023,3.6824409801513
MA_S01_P05,2024-03-24T11:55:00.860Z,28.1063385009766,1023.34594726563,20.75,529.400024414063,90.0486907958984,4.15553188323975,Marakele,MA_S01,24.8420696258545,1025.37507324219,20.75,529.400012207031,91.3147567749023,3.6824409801513
MA_S02_P01,2024-03-24T13:26:36.495998Z,8.97923946380615,1020.05029296875,20.75,564.900024414063,35.5637626647949,2.35459756851196,Marakele,MA_S02,4.86612973213196,1020.90473632813,20.75,564.900024414063,21.5205772399902,3.59898907244205
MA_S02_P02,2024-03-24T13:47:24.916Z,2.69163274765015,1020.00006103516,20.75,564.900024414063,15.5242767333984,0.0599616318941116,Marakele,MA_S02,4.86612973213196,1020.90473632813,20.75,564.900024414063,21.5205772399902,3.59898907244205
MA_S02_P03,2024-03-24T14:41:13.439Z,2.2059211730957,1020,20.75,564.900024414063,13.4227476119995,3.9563250541687,Marakele,MA_S02,4.86612973213196,1020.90473632813,20.75,564.900024414063,21.5205772399902,3.59898907244205
MA_S02_P04,2024-03-24T15:24:25.707001Z,2.55160593986511,1020.63739013672,20.75,564.900024414063,14.6670694351196,6.27708005905151,Marakele,MA_S02,4.86612973213196,1020.90473632813,20.75,564.900024414063,21.5205772399902,3.59898907244205
MA_S02_P05,2024-03-24T15:51:51.160999Z,7.90224933624268,1023.8359375,20.75,564.900024414063,28.4250297546387,5.34698104858398,Marakele,MA_S02,4.86612973213196,1020.90473632813,20.75,564.900024414063,21.5205772399902,3.59898907244205
MA_S03_P01,2024-03-25T08:07:39.131001Z,8.11041641235352,1034.70983886719,20.75,587.308654785156,37.554443359375,1.68385446071625,Marakele,MA_S03,10.8035617828369,1035.60024414062,20.75,581.928564453125,44.4931983947754,0.998809494158195
MA_S03_P02,2024-03-25T08:25:02.324Z,10.6847887039185,1035.00012207031,20.75,585.630737304688,44.2177772521973,0.309831917285919,Marakele,MA_S03,10.8035617828369,1035.60024414062,20.75,581.928564453125,44.4931983947754,0.998809494158195
MA_S03_P03,2024-03-25T08:57:04.971Z,14.1216068267822,1036.17224121094,20.75,582.002502441406,50.9953002929688,0.865610778331757,Marakele,MA_S03,10.8035617828369,1035.60024414062,20.75,581.928564453125,44.4931983947754,0.998809494158195
MA_S03_P04,2024-03-25T09:29:17.209999Z,12.7542533874512,1036.11901855469,20.75,579.111694335938,53.1057929992676,2.13471126556396,Marakele,MA_S03,10.8035617828369,1035.60024414062,20.75,581.928564453125,44.4931983947754,0.998809494158195
MA_S03_P05,2024-03-25T10:00:45.354Z,8.3467435836792,1036,20.75,575.589233398438,36.5926780700684,3.90488930861466e-05,Marakele,MA_S03,10.8035617828369,1035.60024414062,20.75,581.928564453125,44.4931983947754,0.998809494158195
MA_S04_P01,2024-03-25T11:08:14.938Z,14.2255182266235,1039.11743164063,20.6499996185303,587.498840332031,47.656551361084,0,Marakele,MA_S04,9.91494493484497,1038.24484863281,20.6499996185303,569.17978515625,41.7643058776855,1.01879719495773
MA_S04_P02,2024-03-25T11:25:50.041Z,7.1956353187561,1038,20.6499996185303,564.600036621094,33.8044052124023,2.98703408241272,Marakele,MA_S04,9.91494493484497,1038.24484863281,20.6499996185303,569.17978515625,41.7643058776855,1.01879719495773
MA_S04_P03,2024-03-25T11:57:40.639999Z,8.860671043396,1038.10681152344,20.6499996185303,564.599975585938,41.3565254211426,1.00056493282318,Marakele,MA_S04,9.91494493484497,1038.24484863281,20.6499996185303,569.17978515625,41.7643058776855,1.01879719495773
MA_S04_P04,2024-03-25T12:41:18.596001Z,10.4405326843262,1038,20.6499996185303,564.600036621094,46.5056190490723,0.324674427509308,Marakele,MA_S04,9.91494493484497,1038.24484863281,20.6499996185303,569.17978515625,41.7643058776855,1.01879719495773
MA_S04_P05,2024-03-25T13:06:52.893002Z,8.85236740112305,1038,20.6499996185303,564.600036621094,39.4984283447266,0.781712532043457,Marakele,MA_S04,9.91494493484497,1038.24484863281,20.6499996185303,569.17978515625,41.7643058776855,1.01879719495773
MA_S05_P01,2024-03-26T07:34:59.938Z,61.3604431152344,1050.11755371094,20.5499992370605,534,99.9908905029297,0.950545191764832,Marakele,MA_S05,60.288077545166,1049.87687988281,20.55,534,99.1350006103516,4.303333735466
MA_S05_P02,2024-03-26T08:00:34.453999Z,77.8571395874024,1050,20.5500011444092,534,99.8954772949219,0,Marakele,MA_S05,60.288077545166,1049.87687988281,20.55,534,99.1350006103516,4.303333735466
MA_S05_P03,2024-03-26T08:50:30.926001Z,58.298511505127,1050,20.5499992370605,534,96.6786575317383,3.43830823898315,Marakele,MA_S05,60.288077545166,1049.87687988281,20.55,534,99.1350006103516,4.303333735466
MA_S05_P04,2024-03-26T10:01:04.258Z,56.667407989502,1049.93530273438,20.5499992370605,534,99.8499145507813,10.5218982696533,Marakele,MA_S05,60.288077545166,1049.87687988281,20.55,534,99.1350006103516,4.303333735466
MA_S05_P05,2024-03-26T10:51:22.159Z,47.2568855285645,1049.33154296875,20.5500011444092,534,99.2600631713867,6.60591697692871,Marakele,MA_S05,60.288077545166,1049.87687988281,20.55,534,99.1350006103516,4.303333735466
